TESTER,AP-1,S100_1,S100_2,AP-2
PRODUCT,ES9821,ES9843QPRO,ES9840Q,ES9820
LOT NUMBER,TGWDSXX959,TGWFS0XW86,TGWBS02G29,TGWBS00R31
TEST STEP,25C_BIN1_25C_FT-1,B1_25C_FT2,25C_FT1,65C_BIN4_65C_RT-3
DATE LOT STARTED,2026-02-17 08:26:00,2026-02-17 15:19:39,2026-02-16 14:05:20,2026-02-19 08:26:00
LAST UPDATE,2026-02-19 09:45:56,2026-02-19 09:45:50,2026-02-19 09:45:54,2026-02-19 09:45:44
TOTAL IN,131938,47577,56853,
HANDLER,CHROMA,NS-3,NS-4,NS-5
STATUS,running,running,running,running
LOADING COUNTS,1098886,14036,13203,480
TOTAL,109832,14019,13181,414
AUTO1,106717,10457,8886,37
AUTO2,8817,79,2372,38
AUTO3,2698,83,1897,339
LAST UPDATE,2026-02-19 09:42:55,2026-02-19 09:45:46,2026-02-19 09:45:13,2026-02-19 09:44:46
